section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788211878541,119.573174,767.621948,-304.268311,-1.311829,1.353516,-0.793762,-16.09749349164545,171.73360954872567
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788216816541,125.426834,770.0,-289.695129,-1.297791,1.381348,-0.812561,-13.754322781424406,171.15788990233762
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788221754541,132.012192,772.804871,-276.280487,-1.300415,1.316223,-0.821594,-11.447693184991977,170.78127270026505
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788226692541,138.658539,776.219543,-264.817078,-1.306213,1.226562,-0.838379,-9.180234823642166,170.59469902828607
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788231630541,144.695129,780.0,-254.146347,-1.317627,1.160645,-0.848328,-6.957544102074934,170.58499354482842
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788236568541,148.292679,783.658569,-242.560974,-1.320984,1.096802,-0.887939,-4.798089956761345,170.7393406696126
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788241506541,149.634155,786.46344,-230.121964,-1.332886,1.075867,-0.936707,-2.7169907856657005,171.0414778960988
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788246444541,149.207321,788.475647,-218.597565,-1.353943,1.059082,-0.942261,-0.7140053212254998,171.4698858087703
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788251382541,149.207321,789.634155,-210.426834,-1.374023,1.004517,-0.918152,1.221907345962677,172.01818452902086
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788256320541,151.402435,789.695129,-206.829269,-1.396423,0.945068,-0.883423,3.105724269662801,172.69217219304147
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788261258541,154.939026,788.536621,-206.036591,-1.418213,0.95105,-0.845703,4.941944023438083,173.49628645052343
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788266196541,157.987808,786.402466,-202.987808,-1.421997,1.032776,-0.814636,6.707772446845894,174.42905682029732
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788271134541,159.756104,784.024414,-195.182938,-1.409424,1.109741,-0.797241,8.368434266614202,175.48292863549148
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788276072541,161.097565,781.768311,-184.817078,-1.407104,1.167664,-0.810059,9.900681876850712,176.65264598707085
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788281010541,162.86586,779.146362,-173.841461,-1.404907,1.215942,-0.838867,11.291790957842608,177.9344699717101
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788285948541,165.426834,776.646362,-163.780487,-1.400635,1.265015,-0.890686,12.535495148006362,179.32692905427945
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788290886541,167.560974,774.451233,-153.902435,-1.388,1.309448,-0.94519,13.624494906220917,-179.1811608574048
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788295824541,168.109756,772.439026,-142.621948,-1.374939,1.361694,-0.973877,14.549826979072634,-177.61290156754728
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788300762541,167.86586,770.73175,-129.207321,-1.36908,1.365234,-0.967957,15.305050610957636,-175.9905604517836
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788305700541,168.292694,768.841492,-115.487808,-1.36676,1.31311,-0.937195,15.892715337883544,-174.3287267872813
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788310638541,170.548782,766.341492,-102.195122,-1.353638,1.244751,-0.873962,16.318497302694198,-172.6379304022181
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788315576541,174.085373,762.682922,-89.451225,-1.323181,1.184692,-0.796326,16.585972101712088,-170.92950615799145
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788320514541,177.804886,758.048828,-77.134148,-1.28363,1.118835,-0.705566,16.69961552938139,-169.22221457488126
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788325452541,181.219513,752.439026,-66.097565,-1.246521,1.043213,-0.621033,16.665588710625514,-167.53310726253318
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788330390541,184.573181,745.487793,-57.865856,-1.226379,0.975037,-0.537598,16.498003340598444,-165.87942371016948
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788335328541,187.743912,736.524414,-52.2561,-1.178467,0.947144,-0.462646,16.21205357483052,-164.27058311828017
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788340266541,190.121948,726.707336,-47.621952,-1.107056,0.98291,-0.413635,15.818635436540575,-162.71465886408987
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788345204541,190.548782,717.317078,-41.829269,-1.019897,1.044128,-0.411987,15.32029925372467,-161.21350730270575
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788350142541,187.926834,708.353699,-33.902439,-0.929138,1.109619,-0.419678,14.713239197458819,-159.7890810221599
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788355080541,183.109756,700.243896,-24.695122,-0.828613,1.16333,-0.441284,13.998981782851473,-158.4523916576079
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788360018541,177.256104,692.926819,-16.158537,-0.730225,1.189453,-0.45166,13.184692258125523,-157.2173987784405
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788364956541,171.341461,686.829285,-9.878049,-0.636414,1.157959,-0.459045,12.287901962871757,-156.07531853955368
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788369894541,165.0,681.890259,-5.853659,-0.569519,1.104187,-0.468079,11.325440526424188,-155.01806262824147
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788374832541,157.317078,678.170776,-2.317073,-0.511169,1.049622,-0.476685,10.304101461421567,-154.0489160854052
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788379770541,147.256104,675.914673,2.621951,-0.460022,0.980469,-0.488464,9.22276556803871,-153.16614771823197
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788384708541,135.36586,674.573181,8.414635,-0.426208,0.90033,-0.510864,8.079184563826374,-152.35867027346592
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788389646541,122.560982,673.902466,13.780488,-0.41156,0.844482,-0.526611,6.8734027496895465,-151.64966012353045
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788394584541,109.817078,673.170776,17.804878,-0.404724,0.854614,-0.53595,5.620071821285336,-151.07734423009026
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788399522541,97.256104,672.987793,21.097561,-0.379639,0.887878,-0.539429,4.328955500254011,-150.6534799794524
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788404460541,85.914635,673.96344,24.207317,-0.366577,0.912048,-0.579712,3.0045947590062383,-150.33556603759178
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788409398541,75.365852,675.426819,27.560976,-0.380432,0.975159,-0.620972,1.6496083095775873,-150.14238716370363
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788414336541,65.121956,677.317078,32.865856,-0.385071,1.040833,-0.631714,0.2597559672856846,-150.09422859174134
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788419274541,55.304878,679.329285,39.451221,-0.417175,1.069214,-0.629639,-1.166766016741036,-150.17958963146611
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788424212541,45.914635,680.853699,45.670734,-0.478027,1.052307,-0.615356,-2.6223042694001037,-150.38566728735924
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788429150541,36.524391,680.975647,49.939026,-0.520813,1.018005,-0.600037,-4.08760494256461,-150.70759666226968
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788434088541,26.524391,680.304871,52.439026,-0.591858,0.97168,-0.592102,-5.5490331528965555,-151.1439964282519
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788439026541,15.792684,678.780518,52.560978,-0.674988,0.934448,-0.597656,-6.989373301727369,-151.6986781542114
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788443964541,4.756098,676.158569,50.487804,-0.749084,0.922852,-0.611267,-8.389648229725054,-152.3774874531781
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788448902541,-5.609756,673.475647,45.914635,-0.807251,0.918274,-0.63678,-9.730246904648993,-153.17549693101847
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788453840541,-15.487805,671.280518,39.695122,-0.846619,0.92804,-0.665649,-10.996753943800798,-154.09192282515585
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788458778541,-24.817074,669.756104,33.170731,-0.877563,0.908386,-0.676636,-12.184294569583074,-155.12412296365522
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788463716541,-34.451221,668.719543,26.95122,-0.915466,0.842224,-0.663513,-13.292677554871602,-156.27355032492846
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788468654541,-43.658539,667.621948,19.573172,-0.969299,0.74231,-0.646667,-14.314001358708026,-157.53544878596182
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788473592541,-51.646343,665.365845,10.182927,-1.020874,0.64093,-0.613953,-15.23248651651889,-158.90582953539803
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788478530541,-58.780491,662.378052,-2.256098,-1.056213,0.549805,-0.577515,-16.025599522871516,-160.37798424676873
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788483468541,-65.365852,658.536621,-17.987804,-1.079041,0.449219,-0.545837,-16.67113340482024,-161.939614469125
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788488406541,-71.768295,653.353699,-37.2561,-1.100525,0.363647,-0.52356,-17.14350271582478,-163.5784202656555
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788493344541,-78.170731,646.951233,-58.536587,-1.077454,0.292114,-0.483765,-17.42376060510881,-165.2813084478309
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788498282541,-85.0,639.817078,-80.670731,-1.038818,0.234375,-0.44458,-17.501134282572224,-167.03285724712737
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788503220541,-92.012199,632.073181,-103.475609,-0.996765,0.172729,-0.415466,-17.37005640492748,-168.8124912960455
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788508158541,-98.414635,623.841492,-127.073174,-0.950562,0.138489,-0.400635,-17.02075392708855,-170.5946805848634
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788513096541,-104.085365,616.402466,-150.731705,-0.892944,0.156677,-0.421448,-16.443319882768122,-172.34562033947378
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788518034541,-109.268295,610.182922,-172.378052,-0.835815,0.221741,-0.460754,-15.64380890142155,-174.0384727129915
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788522972541,-113.841469,605.73175,-189.756104,-0.794312,0.305237,-0.506226,-14.650566986431073,-175.65661234961078
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788527910541,-118.353661,602.987793,-202.987808,-0.765808,0.400757,-0.54248,-13.494285651329392,-177.19739841370193
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788532848541,-123.048782,601.585388,-212.378052,-0.757385,0.46759,-0.551453,-12.204996714141203,-178.6692941902637
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788537786541,-127.560982,600.73175,-220.0,-0.76062,0.487549,-0.526001,-10.797924527908947,179.92080411038847
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788542724541,-131.402435,599.634155,-228.170731,-0.781555,0.44342,-0.463135,-9.275740721771172,178.56468241675066
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788547662541,-133.902435,597.073181,-239.207321,-0.813782,0.361511,-0.372314,-7.632016521074775,177.25888352642409
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788552600541,-135.121948,592.926819,-253.902451,-0.843323,0.271667,-0.299255,-5.859575756772301,176.0194092475636
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788557538541,-135.304886,587.439026,-271.463409,-0.865967,0.210754,-0.266174,-3.948012090103987,174.87278009845068
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788562476541,-134.329269,581.219543,-290.853668,-0.87677,0.187256,-0.268372,-1.888620682482582,173.84454309520345
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788567414541,-132.073181,575.243896,-310.304871,-0.86969,0.183899,-0.288269,0.31486106651868795,172.95229613340575
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788572352541,-129.268295,570.121948,-328.658539,-0.860046,0.207947,-0.335693,2.6506322004453295,172.21204279922438
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788577290541,-126.524391,566.280518,-344.329285,-0.843811,0.238708,-0.395325,5.09296491096265,171.62887219555233
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788582228541,-123.292686,563.23175,-357.012207,-0.826721,0.265564,-0.421265,7.617993490391342,171.19108253833468
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788587166541,-118.963417,560.975647,-368.475616,-0.836487,0.287415,-0.436707,10.213548968771903,170.89400575369717
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788592104541,-113.109756,558.719543,-379.024414,-0.842896,0.342224,-0.436829,12.868779169162451,170.744087081957
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788597042541,-106.402443,555.548767,-387.378052,-0.830627,0.427856,-0.40332,15.565756131347683,170.74187419282396
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788601980541,-99.573174,551.585388,-393.048798,-0.813721,0.500671,-0.330261,18.290104387057227,170.87557715087263
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788606918541,-92.621956,547.073181,-397.743896,-0.800537,0.527832,-0.265259,21.032550162983398,171.14433782094693
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788611856541,-84.878052,541.890259,-403.780487,-0.790833,0.545105,-0.233276,23.78682981771624,171.5652574172899
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788616794541,-75.792686,535.853699,-410.670746,-0.774841,0.597656,-0.222473,26.538020232329757,172.16380877591058
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788621732541,-66.280487,529.756104,-417.073181,-0.756531,0.674011,-0.214294,29.266513439066955,172.95437399530783
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788626670541,-57.317074,524.146362,-422.134155,-0.742126,0.712585,-0.210266,31.958464270341636,173.9403678309859
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788631608541,-48.719513,519.146362,-426.158539,-0.7453,0.723755,-0.220276,34.603277222266684,175.12927594185913
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788636546541,-41.402439,514.085388,-428.902435,-0.747131,0.761841,-0.230042,37.1742236820902,176.53070242068088
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788641484541,-36.402439,508.719513,-430.670746,-0.749878,0.799255,-0.225647,39.65934052058998,178.13864877396452
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788646422541,-32.560978,502.621948,-432.073181,-0.745483,0.828186,-0.197083,42.05399479885705,179.94990720797767
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788651360541,-28.231709,495.853668,-434.878052,-0.723328,0.845032,-0.169373,44.33308685149413,-178.016099704316
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788656298541,-23.414635,488.475616,-439.207336,-0.677307,0.860718,-0.15387,46.39267421297828,-175.74064558407804
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788661236541,-18.170732,481.585388,-443.780487,-0.631348,0.895813,-0.162109,48.10541714738122,-173.32079338885154
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788666174541,-12.256098,475.243927,-446.341461,-0.578247,0.939087,-0.20636,49.6045527679654,-170.80053620082617
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788671112541,-6.829268,469.695129,-444.939026,-0.516479,0.97583,-0.238953,50.93460836336902,-168.17164772515667
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788676050541,-1.341463,465.182953,-439.329285,-0.469116,1.003906,-0.271057,52.09982134799333,-165.41072935573584
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788680988541,4.878049,460.975616,-432.073181,-0.444763,1.0354,-0.308655,53.0950665833154,-162.51070433657043
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788685926541,12.621951,457.439026,-424.207336,-0.420654,1.076538,-0.357666,53.912760107767554,-159.46896520927635
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788690864541,21.646341,454.878052,-416.097565,-0.418518,1.109741,-0.40863,54.54421756168037,-156.29524906522164
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788695802541,31.219513,453.109772,-407.317078,-0.442078,1.117554,-0.427612,54.98291634625568,-153.03966914675232
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788700740541,40.792683,451.158539,-397.682922,-0.470215,1.106262,-0.424622,55.231202384375194,-149.755661510065
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788705678541,50.304878,448.658539,-388.170746,-0.502136,1.083374,-0.405884,55.3053186622636,-146.49177485554867
e38715cc-2c2b-4979-a033-addd67dd09f3,de913cc7-7eb0-4e8e-a696-322d373fe4f3,1629306788710616541,59.451221,445.548798,-379.634155,-0.529419,1.056152,-0.388977,55.22459113311169,-143.27287060893565
